sp|P0C410|PSBK_ORYSJ,sp|P0C367|PSBC_ORYSJ,40,20,12,0,10,29,290,309,0.075,21.9
sp|P0C410|PSBK_ORYSJ,sp|Q37066|YCF73_ORYSJ,26.316,19,14,0,41,59,79,97,2.7,17.3
sp|P0C410|PSBK_ORYSJ,sp|P0C325|NU4C_ORYSJ,38.095,21,10,1,26,43,269,289,4.9,16.9
sp|P0C410|PSBK_ORYSJ,sp|P0C443|RK16_ORYSJ,66.667,6,2,0,9,14,26,31,6.8,16.2
sp|P0C410|PSBK_ORYSJ,sp|P0C437|PSBD_ORYSJ,23.333,30,23,0,6,35,209,238,8.3,16.2
sp|P62727|RK36_ORYSJ,sp|P62727|RK36_ORYSJ,100,37,0,0,1,37,1,37,1.76E-22,72
sp|P62727|RK36_ORYSJ,sp|P0C389|CYF_ORYSJ,33.333,21,14,0,5,25,50,70,1.6,16.9
sp|P62727|RK36_ORYSJ,sp|P0C389|CYF_ORYSJ,36.364,11,7,0,19,29,48,58,4.1,15.8
sp|P0C451|RK23_ORYSJ,sp|P0C451|RK23_ORYSJ,100,93,0,0,1,93,1,93,3.13E-69,194
sp|P0C451|RK23_ORYSJ,sp|P0C503|RPOB_ORYSJ,23.077,39,27,2,46,81,594,632,4.9,17.7
sp|P0C451|RK23_ORYSJ,sp|P0C509|RPOC2_ORYSJ,25.424,59,39,2,25,80,168,224,6.6,17.3
sp|P0C451|RK23_ORYSJ,sp|P0C509|RPOC2_ORYSJ,22.222,45,29,1,20,58,504,548,7.8,17.3
sp|P0C451|RK23_ORYSJ,sp|P0C358|PSAB_ORYSJ,31.25,16,11,0,38,53,424,439,9.3,16.9
sp|P0C506|RPOC1_ORYSJ,sp|P0C506|RPOC1_ORYSJ,100,682,0,0,1,682,1,682,0,1412
sp|P0C506|RPOC1_ORYSJ,sp|P0C328|NU5C_ORYSJ,26.923,104,56,5,165,260,417,508,0.29,25
sp|P0C506|RPOC1_ORYSJ,sp|P0C337|NDHH_ORYSJ,28.889,45,27,1,153,192,96,140,2.2,22.3
sp|P0C506|RPOC1_ORYSJ,sp|P0C500|RPOA_ORYSJ,27.273,44,28,2,37,76,151,194,4.5,21.2
sp|P0C506|RPOC1_ORYSJ,sp|P0C503|RPOB_ORYSJ,28.571,70,44,3,597,664,79,144,5.2,21.2
sp|P0C506|RPOC1_ORYSJ,sp|P0C509|RPOC2_ORYSJ,30.357,56,37,1,537,592,998,1051,5.4,21.2
sp|P0C464|RR11_ORYSJ,sp|P0C464|RR11_ORYSJ,100,143,0,0,1,143,1,143,4.35E-104,286
sp|P0C464|RR11_ORYSJ,sp|Q32766|YCF76_ORYSJ,28.947,38,23,1,91,128,14,47,1.8,19.2
sp|P0C464|RR11_ORYSJ,sp|P0C328|NU5C_ORYSJ,29.091,55,30,2,40,85,126,180,3.8,18.9
sp|P0C464|RR11_ORYSJ,sp|P0C328|NU5C_ORYSJ,31.579,19,13,0,19,37,469,487,8,18.1
sp|P0C464|RR11_ORYSJ,sp|P0C503|RPOB_ORYSJ,39.13,23,14,0,89,111,559,581,5.8,18.5
sp|P0C464|RR11_ORYSJ,sp|P0C503|RPOB_ORYSJ,30.189,53,34,2,81,130,801,853,6,18.5
sp|P0C464|RR11_ORYSJ,sp|P0C457|RK33_ORYSJ,36.842,19,12,0,23,41,45,63,9,16.9
sp|P0C464|RR11_ORYSJ,sp|P0C367|PSBC_ORYSJ,55.556,9,4,0,56,64,58,66,9.4,17.7
sp|P12149|RR12_ORYSJ,sp|P12149|RR12_ORYSJ,100,124,0,0,1,124,1,124,2.35E-89,247
sp|P12149|RR12_ORYSJ,sp|P0C380|IF1C_ORYSJ,35.135,37,21,1,52,88,32,65,0.31,21.2
sp|P12149|RR12_ORYSJ,sp|P0C328|NU5C_ORYSJ,25.49,51,38,0,57,107,358,408,1.4,20
sp|P12149|RR12_ORYSJ,sp|P0C488|RR4_ORYSJ,42.857,21,11,1,74,94,110,129,3.8,18.5
sp|P12149|RR12_ORYSJ,sp|P0C506|RPOC1_ORYSJ,47.059,17,9,0,30,46,547,563,5,18.1
sp|P12149|RR12_ORYSJ,sp|P0C503|RPOB_ORYSJ,28.571,21,15,0,63,83,664,684,8.9,17.7
sp|P12149|RR12_ORYSJ,sp|Q36996|YCF72_ORYSJ,50,14,7,0,15,28,77,90,9.2,17.3
sp|P0C467|RR14_ORYSJ,sp|P0C467|RR14_ORYSJ,100,103,0,0,1,103,1,103,1.17E-74,208
sp|P0C467|RR14_ORYSJ,sp|P0C383|MATK_ORYSJ,46.154,13,7,0,78,90,34,46,3.7,18.1
sp|P0C467|RR14_ORYSJ,sp|P12212|CEMA_ORYSJ,29.167,24,17,0,73,96,175,198,4.9,17.7
sp|P0C467|RR14_ORYSJ,sp|P0C358|PSAB_ORYSJ,37.5,24,13,2,76,98,291,313,6,17.7
sp|P0C467|RR14_ORYSJ,sp|P0C497|RK2_ORYSJ,28.571,21,15,0,37,57,9,29,7,17.3
sp|P0C470|RR15_ORYSJ,sp|P0C470|RR15_ORYSJ,100,90,0,0,1,90,1,90,1.19E-62,177
sp|P0C470|RR15_ORYSJ,sp|P0C503|RPOB_ORYSJ,35.294,17,11,0,22,38,452,468,2,18.9
sp|P0C470|RR15_ORYSJ,sp|P0C477|RR18_ORYSJ,36.364,33,15,1,50,76,66,98,2,18.5
sp|P0C470|RR15_ORYSJ,sp|P0C328|NU5C_ORYSJ,30,50,30,2,4,48,636,685,5.5,17.3
sp|P0C470|RR15_ORYSJ,sp|P0C509|RPOC2_ORYSJ,50,12,6,0,15,26,714,725,6.6,17.3
sp|P12151|RR16_ORYSJ,sp|P12151|RR16_ORYSJ,100,85,0,0,1,85,1,85,7.93E-61,172
sp|P12151|RR16_ORYSJ,sp|P0C512|RBL_ORYSJ,57.143,14,6,0,24,37,428,441,0.19,21.6
sp|P12151|RR16_ORYSJ,sp|P0C389|CYF_ORYSJ,28.571,28,20,0,6,33,214,241,1.9,18.9
sp|P0C477|RR18_ORYSJ,sp|P0C477|RR18_ORYSJ,100,163,0,0,1,163,1,163,1.6E-117,321
sp|P0C477|RR18_ORYSJ,sp|P0C512|RBL_ORYSJ,36.364,22,14,0,131,152,386,407,0.32,22.3
sp|P0C477|RR18_ORYSJ,sp|P0C343|NDHK_ORYSJ,34.615,26,17,0,8,33,197,222,1.4,20.4
sp|P0C477|RR18_ORYSJ,sp|P0C343|NDHK_ORYSJ,33.333,24,16,0,12,35,194,217,4,18.9
sp|P0C477|RR18_ORYSJ,sp|P0C343|NDHK_ORYSJ,40,20,12,0,1,20,197,216,7.9,18.1
sp|P0C477|RR18_ORYSJ,sp|P0C503|RPOB_ORYSJ,31.818,22,15,0,86,107,511,532,1.8,20
sp|P0C477|RR18_ORYSJ,sp|P0C470|RR15_ORYSJ,36.364,33,15,1,66,98,50,76,4.4,18.5
sp|P0C477|RR18_ORYSJ,sp|P0C2Y4|ACCD_ORYSJ,32.143,28,19,0,104,131,60,87,5,18.5
sp|P0C477|RR18_ORYSJ,sp|P0C319|PETD_ORYSJ,66.667,9,3,0,31,39,119,127,6.4,18.1
sp|P0C477|RR18_ORYSJ,sp|P0C328|NU5C_ORYSJ,41.176,17,10,0,104,120,462,478,8.4,18.1
sp|P0C477|RR18_ORYSJ,sp|P0C485|RR3_ORYSJ,45.455,11,6,0,29,39,135,145,8.7,17.7
sp|P12153|RR19_ORYSJ,sp|P12153|RR19_ORYSJ,100,93,0,0,1,93,1,93,2.75E-68,191
sp|P12153|RR19_ORYSJ,sp|P0C328|NU5C_ORYSJ,41.667,12,7,0,78,89,461,472,2,18.9
sp|P12153|RR19_ORYSJ,sp|P0C446|RK22_ORYSJ,39.13,23,14,0,68,90,21,43,3.5,18.1
sp|P0C482|RR2_ORYSJ,sp|P0C482|RR2_ORYSJ,100,236,0,0,1,236,1,236,0,491
sp|P0C482|RR2_ORYSJ,sp|P0C314|CLPP_ORYSJ,25,48,28,2,61,108,177,216,0.25,23.1
sp|P0C482|RR2_ORYSJ,sp|P0C509|RPOC2_ORYSJ,28.205,39,23,1,69,107,1407,1440,1.1,21.6
sp|P0C482|RR2_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,36.842,19,12,0,8,26,32,50,7.5,18.5
sp|P0C512|RBL_ORYSJ,sp|P0C512|RBL_ORYSJ,100,477,0,0,1,477,1,477,0,996
sp|P0C512|RBL_ORYSJ,sp|P0C509|RPOC2_ORYSJ,35.556,45,23,2,407,445,1305,1349,0.83,23.1
sp|P0C512|RBL_ORYSJ,sp|P0C509|RPOC2_ORYSJ,21.591,88,64,1,179,266,172,254,3.7,21.2
sp|P0C512|RBL_ORYSJ,sp|P12151|RR16_ORYSJ,57.143,14,6,0,428,441,24,37,1.1,21.6
sp|P0C512|RBL_ORYSJ,sp|P12212|CEMA_ORYSJ,38.462,39,19,1,131,164,59,97,2.3,21.6
sp|P0C512|RBL_ORYSJ,sp|P0C355|PSAA_ORYSJ,26.087,46,33,1,238,283,54,98,3.3,21.2
sp|P0C512|RBL_ORYSJ,sp|P0C446|RK22_ORYSJ,32,25,17,0,20,44,4,28,6.9,19.6
sp|P0C512|RBL_ORYSJ,sp|Q36996|YCF72_ORYSJ,32.353,34,23,0,140,173,92,125,8.8,19.2
sp|P0C443|RK16_ORYSJ,sp|P0C443|RK16_ORYSJ,100,136,0,0,1,136,1,136,4.03E-100,275
sp|P0C443|RK16_ORYSJ,sp|P0C515|YCF4_ORYSJ,23.913,46,35,0,79,124,10,55,0.79,20.8
sp|P0C443|RK16_ORYSJ,sp|P0C506|RPOC1_ORYSJ,41.176,17,10,0,31,47,460,476,2.3,19.6
sp|P0C443|RK16_ORYSJ,sp|P0C503|RPOB_ORYSJ,30.435,23,16,0,63,85,165,187,2.7,19.2
sp|P0C443|RK16_ORYSJ,sp|P0C314|CLPP_ORYSJ,35.294,17,11,0,32,48,158,174,2.9,18.9
sp|P0C443|RK16_ORYSJ,sp|P0C485|RR3_ORYSJ,30,20,14,0,76,95,5,24,3,18.9
sp|P0C443|RK16_ORYSJ,sp|P0C325|NU4C_ORYSJ,30.769,39,20,2,101,132,357,395,4.2,18.5
sp|P12194|PSBZ_ORYSJ,sp|P12194|PSBZ_ORYSJ,100,62,0,0,1,62,1,62,4.2E-39,115
sp|P12194|PSBZ_ORYSJ,sp|P60137|PSBL_ORYSJ,44,25,12,1,35,57,7,31,0.12,20.4
sp|P12194|PSBZ_ORYSJ,sp|P0C328|NU5C_ORYSJ,31.373,51,21,2,4,43,338,385,0.55,19.2
sp|P12194|PSBZ_ORYSJ,sp|P0C328|NU5C_ORYSJ,50,12,6,0,17,28,44,55,9.8,16.2
sp|P12194|PSBZ_ORYSJ,sp|P0C503|RPOB_ORYSJ,46.667,15,8,0,12,26,603,617,1.3,18.5
sp|P12194|PSBZ_ORYSJ,sp|P0C503|RPOB_ORYSJ,38.095,21,13,0,8,28,69,89,1.8,18.1
sp|P12194|PSBZ_ORYSJ,sp|P12124|NU1C_ORYSJ,57.143,14,6,0,49,62,253,266,2.1,17.7
sp|P12194|PSBZ_ORYSJ,sp|P0C497|RK2_ORYSJ,33.333,15,10,0,35,49,199,213,3.6,16.9
sp|P12194|PSBZ_ORYSJ,sp|P0C331|NU6C_ORYSJ,38.462,13,8,0,26,38,79,91,4.5,16.9
sp|P12194|PSBZ_ORYSJ,sp|P0C301|ATPH_ORYSJ,50,12,6,0,19,30,68,79,4.5,16.5
sp|P12192|PSAJ_ORYSJ,sp|P12192|PSAJ_ORYSJ,100,44,0,0,1,44,1,44,5.83E-29,88.6
sp|P12192|PSAJ_ORYSJ,sp|P0C440|RK14_ORYSJ,50,16,8,0,15,30,96,111,0.77,18.1
sp|P12192|PSAJ_ORYSJ,sp|P0C506|RPOC1_ORYSJ,35.714,28,18,0,1,28,445,472,1.7,17.3
sp|P12192|PSAJ_ORYSJ,sp|P0C367|PSBC_ORYSJ,53.333,15,5,1,32,44,135,149,2.3,16.9
sp|P12192|PSAJ_ORYSJ,sp|Q36996|YCF72_ORYSJ,27.273,33,18,1,13,39,95,127,2.9,16.5
sp|P12192|PSAJ_ORYSJ,sp|P0C443|RK16_ORYSJ,80,5,1,0,31,35,67,71,6.5,15.8
sp|P12192|PSAJ_ORYSJ,sp|P0C358|PSAB_ORYSJ,38.462,13,8,0,8,20,12,24,7.2,15.8
sp|P12192|PSAJ_ORYSJ,sp|P0C322|NU3C_ORYSJ,46.154,13,7,0,27,39,74,86,9.4,15.4
sp|P0C437|PSBD_ORYSJ,sp|P0C437|PSBD_ORYSJ,100,353,0,0,1,353,1,353,0,718
sp|P0C437|PSBD_ORYSJ,sp|P0C434|PSBA_ORYSJ,30.619,307,200,7,1,299,1,302,9.16E-45,149
sp|P0C437|PSBD_ORYSJ,sp|P0C503|RPOB_ORYSJ,33.333,27,15,1,25,48,510,536,0.39,23.9
sp|P0C437|PSBD_ORYSJ,sp|P0C364|PSBB_ORYSJ,33.333,33,22,0,172,204,131,163,1.9,21.6
sp|P0C437|PSBD_ORYSJ,sp|P0C328|NU5C_ORYSJ,26.829,41,30,0,263,303,78,118,2.5,21.2
sp|P0C437|PSBD_ORYSJ,sp|P0C328|NU5C_ORYSJ,28.947,38,22,1,11,48,204,236,4,20.4
sp|P0C437|PSBD_ORYSJ,sp|P0C328|NU5C_ORYSJ,54.545,11,5,0,41,51,157,167,6.3,19.6
sp|P0C437|PSBD_ORYSJ,sp|P0C506|RPOC1_ORYSJ,22.388,67,41,2,226,281,51,117,4,20.4
sp|P0C437|PSBD_ORYSJ,sp|P0C383|MATK_ORYSJ,35,40,25,1,30,69,4,42,4.8,20
sp|P0C437|PSBD_ORYSJ,sp|P0C509|RPOC2_ORYSJ,36.364,22,14,0,25,46,885,906,5.8,20
sp|P0C370|PSBE_ORYSJ,sp|P0C370|PSBE_ORYSJ,100,83,0,0,1,83,1,83,3.17E-59,167
sp|P0C370|PSBE_ORYSJ,sp|P0C401|PSBF_ORYSJ,28.571,21,15,0,14,34,9,29,0.074,21.6
sp|P0C370|PSBE_ORYSJ,sp|P0C509|RPOC2_ORYSJ,66.667,9,3,0,21,29,399,407,0.72,20
sp|P0C370|PSBE_ORYSJ,sp|P0C509|RPOC2_ORYSJ,45.455,22,9,1,15,36,53,71,6.4,17.3
sp|P0C370|PSBE_ORYSJ,sp|P0C494|RR8_ORYSJ,53.846,13,6,0,6,18,2,14,1.1,19.2
sp|P0C370|PSBE_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,39.286,28,17,0,51,78,96,123,1.9,18.5
sp|P0C422|PSBH_ORYSJ,sp|P0C422|PSBH_ORYSJ,100,73,0,0,1,73,1,73,2.06E-52,150
sp|P0C422|PSBH_ORYSJ,sp|P0C355|PSAA_ORYSJ,44.444,18,10,0,38,55,257,274,0.72,19.6
sp|P0C422|PSBH_ORYSJ,sp|P0C509|RPOC2_ORYSJ,30,20,14,0,14,33,730,749,5.4,16.9
sp|P0C422|PSBH_ORYSJ,sp|P0C509|RPOC2_ORYSJ,100,5,0,0,41,45,603,607,9.1,16.5
sp|P0C422|PSBH_ORYSJ,sp|P0C503|RPOB_ORYSJ,30,30,21,0,7,36,461,490,9.7,16.2
sp|P60137|PSBL_ORYSJ,sp|P60137|PSBL_ORYSJ,100,38,0,0,1,38,1,38,1.81E-24,77
sp|P60137|PSBL_ORYSJ,sp|P12194|PSBZ_ORYSJ,44,25,12,1,7,31,35,57,0.071,20.4
sp|P60137|PSBL_ORYSJ,sp|P12085|ATPB_ORYSJ,40,15,9,0,7,21,223,237,0.26,19.2
sp|P60137|PSBL_ORYSJ,sp|Q32759|YCF70_ORYSJ,36.667,30,17,1,5,32,12,41,0.58,18.1
sp|P60137|PSBL_ORYSJ,sp|P69674|PSBT_ORYSJ,31.818,22,15,0,17,38,3,24,1.4,16.5
sp|P60137|PSBL_ORYSJ,sp|P0C355|PSAA_ORYSJ,46.154,13,7,0,24,36,164,176,2.6,16.5
sp|P60137|PSBL_ORYSJ,sp|P0C355|PSAA_ORYSJ,83.333,6,1,0,16,21,503,508,6.6,15.4
sp|P60137|PSBL_ORYSJ,sp|P12173|YCF68_ORYSJ,50,10,5,0,9,18,120,129,6.2,15.4
sp|P60137|PSBL_ORYSJ,sp|P0C515|YCF4_ORYSJ,25,20,15,0,19,38,68,87,7.9,15
sp|P0C413|PSBM_ORYSJ,sp|P0C413|PSBM_ORYSJ,100,34,0,0,1,34,1,34,1.91E-20,66.6
sp|P0C319|PETD_ORYSJ,sp|P0C319|PETD_ORYSJ,100,160,0,0,1,160,1,160,6.09E-116,317
sp|P0C319|PETD_ORYSJ,sp|P12124|NU1C_ORYSJ,31.818,44,26,1,98,137,178,221,0.76,21.2
sp|P0C319|PETD_ORYSJ,sp|P0C383|MATK_ORYSJ,37.5,24,15,0,68,91,110,133,1.9,20
sp|P0C319|PETD_ORYSJ,sp|P0C367|PSBC_ORYSJ,28.409,88,54,2,79,158,97,183,2.2,19.6
sp|P0C319|PETD_ORYSJ,sp|P0C477|RR18_ORYSJ,46.154,13,7,0,115,127,27,39,5.5,18.5
sp|P0C434|PSBA_ORYSJ,sp|P0C434|PSBA_ORYSJ,100,353,0,0,1,353,1,353,0,714
sp|P0C434|PSBA_ORYSJ,sp|P0C437|PSBD_ORYSJ,30.619,307,200,7,1,302,1,299,9.16E-45,149
sp|P0C434|PSBA_ORYSJ,sp|P0C383|MATK_ORYSJ,38.889,18,11,0,124,141,302,319,1.5,21.6
sp|P0C434|PSBA_ORYSJ,sp|P0C383|MATK_ORYSJ,39.024,41,20,2,158,196,226,263,3.5,20.4
sp|P0C434|PSBA_ORYSJ,sp|P12085|ATPB_ORYSJ,41.176,17,10,0,193,209,158,174,6.9,19.6
sp|P0C434|PSBA_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,41.667,24,12,1,274,297,10,31,9.5,18.9
sp|P0C434|PSBA_ORYSJ,sp|P0C509|RPOC2_ORYSJ,36.364,22,12,1,76,95,1440,1461,9.6,19.2
sp|P0C367|PSBC_ORYSJ,sp|P0C367|PSBC_ORYSJ,100,473,0,0,1,473,1,473,0,952
sp|P0C367|PSBC_ORYSJ,sp|P0C364|PSBB_ORYSJ,22.524,515,292,21,32,464,2,491,5.76E-15,68.2
sp|P0C367|PSBC_ORYSJ,sp|P0C410|PSBK_ORYSJ,40,20,12,0,290,309,10,29,0.66,21.6
sp|P0C367|PSBC_ORYSJ,sp|P0C328|NU5C_ORYSJ,38.095,21,13,0,371,391,638,658,4.4,20.8
sp|P0C367|PSBC_ORYSJ,sp|P0C319|PETD_ORYSJ,28.409,88,54,2,97,183,79,158,7.7,19.6
sp|P0C355|PSAA_ORYSJ,sp|P0C355|PSAA_ORYSJ,100,750,0,0,1,750,1,750,0,1521
sp|P0C355|PSAA_ORYSJ,sp|P0C358|PSAB_ORYSJ,45.127,749,354,15,28,744,4,727,0,577
sp|P0C355|PSAA_ORYSJ,sp|P0C364|PSBB_ORYSJ,27.66,94,54,2,57,144,125,210,1.4,23.1
sp|P0C355|PSAA_ORYSJ,sp|P0C509|RPOC2_ORYSJ,30.097,103,50,5,312,403,263,354,2.8,22.3
sp|P0C355|PSAA_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,25.862,58,41,1,383,438,127,184,3.6,21.6
sp|P0C355|PSAA_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,25.862,58,41,1,383,438,127,184,3.6,21.6
sp|P0C355|PSAA_ORYSJ,sp|P12139|RK20_ORYSJ,66.667,12,4,0,239,250,89,100,3.7,20.8
sp|P0C355|PSAA_ORYSJ,sp|P0C512|RBL_ORYSJ,26.087,46,33,1,54,98,238,283,5.6,21.2
sp|P0C355|PSAA_ORYSJ,sp|P0C422|PSBH_ORYSJ,44.444,18,10,0,257,274,38,55,7.6,19.6
sp|P0C361|PSAC_ORYSJ,sp|P0C361|PSAC_ORYSJ,100,81,0,0,1,81,1,81,2.21E-59,168
sp|P0C361|PSAC_ORYSJ,sp|P0C386|NDHI_ORYSJ,37.097,62,34,3,8,65,61,121,3.21E-07,37.4
sp|P0C361|PSAC_ORYSJ,sp|P0C386|NDHI_ORYSJ,27.778,36,26,0,46,81,62,97,0.061,22.7
sp|P0C361|PSAC_ORYSJ,sp|P0C497|RK2_ORYSJ,36.364,22,14,0,33,54,16,37,2.8,18.1
sp|P0C361|PSAC_ORYSJ,sp|P0C503|RPOB_ORYSJ,54.545,11,5,0,19,29,424,434,8.3,16.9
sp|P0C361|PSAC_ORYSJ,sp|P0C506|RPOC1_ORYSJ,40,15,9,0,40,54,76,90,8.7,16.5
sp|P0C364|PSBB_ORYSJ,sp|P0C364|PSBB_ORYSJ,100,508,0,0,1,508,1,508,0,1031
sp|P0C364|PSBB_ORYSJ,sp|P0C367|PSBC_ORYSJ,25.43,291,179,11,2,271,32,305,1.69E-15,69.7
sp|P0C364|PSBB_ORYSJ,sp|P0C367|PSBC_ORYSJ,29.577,71,48,1,419,487,394,464,0.033,27.7
sp|P0C364|PSBB_ORYSJ,sp|P0C355|PSAA_ORYSJ,27.66,94,54,2,125,210,57,144,0.87,23.1
sp|P0C364|PSBB_ORYSJ,sp|P0C358|PSAB_ORYSJ,24.324,74,54,2,156,228,66,138,1.9,21.9
sp|P0C364|PSBB_ORYSJ,sp|P0C437|PSBD_ORYSJ,33.333,33,22,0,131,163,172,204,2.8,21.2
sp|P0C364|PSBB_ORYSJ,sp|P0C340|NDHJ_ORYSJ,30.435,23,16,0,64,86,127,149,6.1,20
sp|P0C364|PSBB_ORYSJ,sp|P0C314|CLPP_ORYSJ,61.538,13,5,0,73,85,68,80,7,20
sp|P0C364|PSBB_ORYSJ,sp|P0C314|CLPP_ORYSJ,47.059,17,9,0,442,458,65,81,8.1,19.6
sp|P12189|PSBJ_ORYSJ,sp|P12189|PSBJ_ORYSJ,100,40,0,0,1,40,1,40,2.42E-24,76.6
sp|P12189|PSBJ_ORYSJ,sp|P0C506|RPOC1_ORYSJ,40,30,17,1,9,38,603,631,2.3,16.5
sp|P12189|PSBJ_ORYSJ,sp|P0C506|RPOC1_ORYSJ,45.455,11,6,0,28,38,582,592,8,15.4
sp|P12189|PSBJ_ORYSJ,sp|P0C437|PSBD_ORYSJ,29.167,24,17,0,11,34,168,191,2.3,16.5
sp|P12189|PSBJ_ORYSJ,sp|Q36996|YCF72_ORYSJ,83.333,6,1,0,4,9,22,27,2.5,16.5
sp|P12189|PSBJ_ORYSJ,sp|P0C509|RPOC2_ORYSJ,40.909,22,12,1,6,27,1429,1449,4,16.2
sp|P12189|PSBJ_ORYSJ,sp|P12124|NU1C_ORYSJ,36,25,14,1,1,25,123,145,5.4,15.8
sp|P12189|PSBJ_ORYSJ,sp|P0C377|CCSA_ORYSJ,47.059,17,8,1,18,34,303,318,8.7,15
sp|P12186|PSAI_ORYSJ,sp|P12186|PSAI_ORYSJ,100,36,0,0,1,36,1,36,2.75E-22,71.2
sp|P12186|PSAI_ORYSJ,sp|P0C509|RPOC2_ORYSJ,28.571,28,19,1,10,36,1104,1131,2.8,16.2
